x,y,full_id,osm_id,osm_type,amenity,name,addr:city,is_in,addr:street,wikidata,religion,historic,shop,operator,wikipedia,addr:housenumber,alt_name,addr:country,email,fax,phone,website,population,addr:housename,ele,opening_hours,addr:postcode,description,name:ta,crossing,highway,name:en,branch,access,barrier,level,entrance
79.8669135,6.9650292,n3954289056,3954289056,node,school,St Anthony's Girls School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0024965,6.9347123,n4053938940,4053938940,node,school,Bomiriya Central College,Kaduwela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0579079,6.8917585,n4099087960,4099087960,node,school,Artigala Kanishta Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0343875,6.8809302,n4082836501,4082836501,node,school,Lenagala Kanista Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9373899,6.8132605,n4078031235,4078031235,node,school,Makuluduwa Primary School,Makuluduwa,,Piliyandala - Maharagama road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9933592,6.9344144,n4054041376,4054041376,node,school,Kumarathunga Munidasa Vidyalaya,Kaduwela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8676624,6.9252203,n4309700697,4309700697,node,school,Yaathra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8585612,6.8832479,n4292056491,4292056491,node,school,Studio Lekha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8570252,6.8952851,n4242694898,4242694898,node,school,Academy of Design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8876289,6.9115265,n4191939363,4191939363,node,school,B J F Dhaham Pasela,Colombo 9,,Cotta Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8995048,6.7299698,n4365169795,4365169795,node,school,,,,Egoda Uyana Road,,,,,,,,,,,,,,,,,,,,,,,Egodauyana Junior School,,,,,
79.8509243,6.9072024,n4347735690,4347735690,node,school,Mercury Institute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8730281,6.9364204,n4310399690,4310399690,node,school,Alexor international college,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8727197,6.9354341,n4310386891,4310386891,node,school,Heamamali balika vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8595855,6.8996204,n4449406698,4449406698,node,school,,,,Kumaratunga Munidasa Mawatha,,,,,,,,,,,,,,,,,,,,,,,Oxford College of Business,,,,,
79.875341,6.8887532,n4447444489,4447444489,node,school,Gateway Achievers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.864308,6.869561,n3780542046,3780542046,node,school,Sri Vaishakya College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8943,6.920233,n3780542045,3780542045,node,school,Sri Sobhitha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.897792,6.867673,n3780542044,3780542044,node,school,Sri Rewatha Royal College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.894365,6.910454,n3780542043,3780542043,node,school,"Roman Catholic Tamil Mixed Vidyalayam, Rajagiriya",Rajagiriya,,Kotta Road,,,,,"Ministry of Education, Government of Sri Lanka",,,,,,,,,,,,,10107,"Ministry of Education, Government of Sri Lanka",இராஜகிரிய ரோமன் கத்தோலிக்க தமிழ்க் கலவன் வித்தியாலயம்,,,,,,,,
79.864967,6.947501,n3780542051,3780542051,node,school,St. Benedict Primery School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.864967,6.948836,n3780542050,3780542050,node,school,St. Benadict College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8575461,6.9444751,n3780542049,3780542049,node,school,St. Anthonys College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.885508,6.871621,n3780542047,3780542047,node,school,St Joseph Girls' School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8953636,6.8669322,n3780542055,3780542055,node,school,St. Joseph's Boys' School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8737642,6.9306626,n3780542054,3780542054,node,school,St. John's School;St.John's College,,,N.M. Ishak Road,Q15733473,,,,,,,,,,,,,,,,Mo-Fr 07:00-13:30,,,,,,,,,,,
79.889392,6.869019,n3780542053,3780542053,node,school,St. John's Primary School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.862092,6.876851,n3780542052,3780542052,node,school,St. Cleare's Girles' School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.857414,6.895117,n3780547659,3780547659,node,school,St. Mary Sinhala Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.865252,6.948413,n3780547658,3780547658,node,school,St. Lucia Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.875326,6.948552,n3780547657,3780547657,node,school,St. Josephs Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.861121,6.925775,n3780542056,3780542056,node,school,St. Joseph's College,,,,Q13567364,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.85279,6.913678,n3780547663,3780547663,node,school,St. Michael's Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.853053,6.914536,n3780547662,3780547662,node,school,St. Mary's Girls' School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.853343,6.913866,n3780547661,3780547661,node,school,St. Mary's Girls' School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.858654,6.944266,n3780547660,3780547660,node,school,St. Mery's College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.898447,6.8638,n3780547670,3780547670,node,school,Sujatha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.858423,6.886346,n3780547666,3780547666,node,school,St.Paul's Girls' School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.877756,6.930152,n3780547665,3780547665,node,school,St.Mathew's College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.889912,6.869931,n3780547664,3780547664,node,school,St.John's College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.859346,6.89192,n3780547677,3780547677,node,school,Visaka Balika Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.872242,6.946524,n3780547676,3780547676,node,school,Vijayaba Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.880894,6.9285,n3780547672,3780547672,node,school,Tamil School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.876506,6.913362,n3780547671,3780547671,node,school,Susamayawardana Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.868272,6.880526,n3780547681,3780547681,node,school,Wellawatta Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.851964,6.919536,n3780547680,3780547680,node,school,Wekanda Pre School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.885261,6.948434,n3780547679,3780547679,node,school,Waragoda Kanishta Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.860424,6.943461,n3780547678,3780547678,node,school,Vivekananda College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.851438,6.915121,n3780542006,3780542006,node,school,Jinaraja Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.87281,6.944336,n3780542005,3780542005,node,school,Jayanthi Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8610126,6.884066,n3780542002,3780542002,node,school,Hindu College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.863128,6.872571,n3780542001,3780542001,node,school,Hindu Ladies College,Wellawatte - Colombo 06,,St. Lawrence Road,,hindu,,,,,,,,,,,,,,,,,,,,,,,,,,
79.863015,6.94308,n3780542010,3780542010,node,school,Kotahena Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.86279,6.942667,n3780542009,3780542009,node,school,Kotahena Govt. Tamil School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.862253,6.943531,n3780542008,3780542008,node,school,Kotahena Central College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.864334,6.93918,n3780542007,3780542007,node,school,Kanapathy Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.853278,6.895493,n3780542015,3780542015,node,school,Lindsay Balika Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.865279,6.921612,n3780542014,3780542014,node,school,Lawrence College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.857602,6.9076,n3780542012,3780542012,node,school,Ladies College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.861325,6.949169,n3780542011,3780542011,node,school,Kotahena Methodist Tamil School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.877949,6.941358,n3780542020,3780542020,node,school,Rajasingha Maha Vidyalaya,,,Bodhiraja Mawatha,,,,,,,,,,,,,,,,,Mo-Fr 06:00-22:00,,,,,,,,,,,
79.872778,6.926515,n3780542019,3780542019,node,school,Maligakanda Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.863919,6.9188696,n3780542017,3780542017,node,school,Mahabodhi Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.866711,6.884184,n3780542016,3780542016,node,school,Lumbini Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.862269,6.943901,n3780542026,3780542026,node,school,Muslim Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.869034,6.914542,n3780542024,3780542024,node,school,Museaus College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8489682,6.9121155,n3780542023,3780542023,node,school,Methodist College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.859523,6.932346,n3780542021,3780542021,node,school,Maradana Technical College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.847319,6.916285,n3780542030,3780542030,node,school,Preoparatory School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.879237,6.896957,n3780542029,3780542029,node,school,Parakramabahu Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.868798,6.928736,n3780542028,3780542028,node,school,Padhanaghara Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.874897,6.923876,n3780542027,3780542027,node,school,Nalanda College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.864104,6.863075,n3780542038,3780542038,node,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.865692,6.905272,n3780542037,3780542037,node,school,School of Sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.889746,6.870575,n3780542036,3780542036,node,school,Samudraadevi Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.862205,6.951787,n3780542032,3780542032,node,school,"Prince College, Kotahena",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.881442,6.923323,n3780542042,3780542042,node,school,Seevalee Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.890218,6.914842,n3780542041,3780542041,node,school,School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.876538,6.878675,n3780542040,3780542040,node,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.869801,6.875982,n3780542039,3780542039,node,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.888405,6.89317,n3780541968,3780541968,node,school,Ananda Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.869785,6.926799,n3780541966,3780541966,node,school,Ananda Balika Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8634884,6.9333123,n3780541965,3780541965,node,school,Al- Hidaya Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.848027,6.922792,n3780541964,3780541964,node,school,Al- Ameen Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.870943,6.915808,n3780541973,3780541973,node,school,Asian International School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.86839,6.874496,n3780541972,3780541972,node,school,Arethusa College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8847817,6.8718614,n3780541970,3780541970,node,school,Anula Vidyalaya,Nugegoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.887348,6.872463,n3780541969,3780541969,node,school,Anula Primary School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.855564,6.914708,n3780541978,3780541978,node,school,Bishop's College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8868193,6.9117983,n3780541977,3780541977,node,school,Bandaranaike Junior School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.863771,6.954265,n3780541976,3780541976,node,school,Balika Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.876571,6.886142,n3780541975,3780541975,node,school,Badhrawathy Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.859608,6.954206,n3780541983,3780541983,node,school,Cathedral Balika Primary Schoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.871035,6.918125,n3780541982,3780541982,node,school,Carey College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.876726,6.918495,n3780541981,3780541981,node,school,C.W.W. Kannangara Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.862575,6.9165,n3780541980,3780541980,node,school,Buddhist Ladies College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.865558,6.946085,n3780541987,3780541987,node,school,Claremont Hotel School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.872966,6.93122,n3780541986,3780541986,node,school,Church & School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.885304,6.919332,n3780541985,3780541985,node,school,Catholic Tamil School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.893715,6.91091,n3780541984,3780541984,node,school,Catholic Church & School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.888474,6.911709,n3780541991,3780541991,node,school,College of Indigenous Medicine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.892836,6.922336,n3780541990,3780541990,node,school,College of Ayurvedic Medicine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.859206,6.90031,n3780541989,3780541989,node,school,College House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.86847,6.92718,n3780541988,3780541988,node,school,Clifton Balikaa Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.869291,6.886486,n3780541996,3780541996,node,school,Elizabeth Moir Junior School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.872156,6.890965,n3780541995,3780541995,node,school,Dudley Senanayake Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.872274,6.937614,n3780541993,3780541993,node,school,Darus Salam Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.875761,6.909075,n3780541992,3780541992,node,school,D.S.Senanayaka Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.893673,6.912267,n3780542000,3780542000,node,school,Hewawitharana Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.872113,6.923431,n3780541999,3780541999,node,school,Gotami Balika Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.86383,6.939701,n3780541998,3780541998,node,school,Fathima Muslim Girl's School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9078684,6.9012258,n3780541997,3780541997,node,school,Etul Kotte Primary School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8674949,6.8801735,n7113571586,7113571586,node,school,,,,,,,,,,,,,,,,,,,,,,,,,,,Wesley College Primary,,,,,
79.9303444,6.8923257,n7001083464,7001083464,node,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,customers,gate,,
79.951592,6.8758317,n6897167576,6897167576,node,school,Newgen Montessori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8967666,6.8815887,n6873033873,6873033873,node,school,Pagoda Montessori School,,,Pagoda Road,,,,,,,64/1,,,,,+94 11 4403544,,,,,,,,,,,,,,,,
79.9007165,6.8818849,n7133230074,7133230074,node,school,Sevana Special School,,,,,,,,Crippled Children's Aid Association of Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,
79.8691585,6.8386201,n7133210345,7133210345,node,school,Najaa International School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9009206,6.882067,n7133201560,7133201560,node,school,Alpha Kids Ami Montessori,,,,,,,,,,,,,,,+94 11 2856003,,,,,,,,,,,,,,,,
80.0392109,6.8246676,n7805968692,7805968692,node,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gate,,main
79.8661819,6.8905561,n7773244492,7773244492,node,school,Shyamala School of Art,,,Siripa Road,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
79.8662115,6.8908281,n7773240202,7773240202,node,school,Kumon Math & English,,,,,,,,,,,,,,,+94 11 2502924,,,,,,,,,,,,,,,1,
79.8588902,6.905862,n7832481964,7832481964,node,,,,,,,,,,,,,,,,,,,,,,,,,,zebra,crossing,,,,,,
79.8606953,6.8953745,n7831020068,7831020068,node,school,Kayo School of Japanese,,,Havelock Road,,,,,,,68,,,info@kayoschool.org,,+94 11 2506801,http://www.kayoschool.org/,,,,,,,,,,,,,,1,
80.0380314,6.8239961,n7805968694,7805968694,node,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gate,,yes
80.2041063,6.9568437,n8163293948,8163293948,node,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,entrance,,
79.8861461,6.8603888,n5461718923,5461718923,node,school,,,,,,,,,,,,,,,,,,,,,,,,,,,East Asian International school,,,,,
79.8710484,6.8915657,n5461670222,5461670222,node,school,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC School of Early Learning,,,,,
79.8751783,6.9591667,n5250108243,5250108243,node,school,Sri Sangabodhi Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9286541,6.8925719,n6331381684,6331381684,node,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,customers,gate,,
79.8762769,6.8307932,n5980436038,5980436038,node,school,"Science College, Mt. Lavinia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8682149,6.8431388,n5606158822,5606158822,node,school,,,,Sylvester Lane,,,,,,,,,,,,,,,,,,,,,,,Hejaaz International Boys School,,,,,
79.907954,6.9281906,n5488611321,5488611321,node,school,,,,,,,,,,,,,,,,,,,,,,,,,,,Gothatuwa Maha Vidyalaya,,,,,
79.8516402,6.9009834,n6350563329,6350563329,node,school,Turnkey IT Training,,,Lower Bagatalle Road,,,,,,,562/16,,,info@turnkey.lk,,+94 011 258 1581; +94 077 228 6988,http://turnkey.lk/,,,,,,,,,,,,,,,
79.8719061,6.8792843,n6346966876,6346966876,node,school,Royal Institute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8750782,6.913939,n6342492488,6342492488,node,school,Spinnaker International,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8952427,6.9070129,n6332796992,6332796992,node,school,Kumon,,,,,,,,,,,,,,,+94 11 2877556,,,,,,,,,,,,Rajagiriya,,,,
79.8628711,6.9497289,n6538624419,6538624419,node,school,Cathedral (Boys) School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8618637,6.9514757,n6491614435,6491614435,node,school,Sri Gunananda Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8659867,6.8839033,n6482029185,6482029185,node,school,,,,Skelton Gardens,,,,,,,,,,,,,,,,,,,,,,,CRI Confucius Chinese language Center,,,,,
