x,y,full_id,osm_id,osm_type,amenity,name,addr:city,is_in,addr:street,wikidata,religion,historic,shop,operator,wikipedia,addr:housenumber,alt_name,addr:country,email,fax,phone,website,population,addr:housename,ele,opening_hours,addr:postcode,description,name:ta,crossing,highway,name:en,branch,access,barrier,level,entrance
79.9034954,6.8840048,n6354466448,6354466448,node,school,Colombo School of Construction Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.900367,6.8932307,n6626986857,6626986857,node,school,Christian Missionary College,Sri Jayawardhana,,Mission Road,,christian,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9100076,6.8975321,n6626986800,6626986800,node,school,Nippon Computer Academy,Sri Jayawardenepura Kotte,,Mahindarama Road,,,,,,,40,,,,,,,,,,,,,,,,,,,,,
79.9094356,6.8971981,n6626986799,6626986799,node,school,Mahindarama Dhamma School,Sri Jayawardenepura Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9074719,6.802355,n6615789530,6615789530,node,school,Sri Dharmakeerthi Dhamma School,,,,,,,,Asanka,,,,,,,,,,,,,,,,,,,,,,,
79.8959606,6.8844213,n6631008124,6631008124,node,school,"Samarakone Walauwa, Samarakone Gardens",Sri Jayawadhanapura Kotte,,Ananda Balika Mawatha,,,,,,,21,,,,,,,,,,,,,,,,,,,,,
79.895215,6.8852879,n6631008123,6631008123,node,school,Vajira Sri Children Rehabitation Home,Sri Jayawadhanapura Kotte,,Ananda Balika Mawatha,,,,,,,"16, 16 Ln",,,,,,,,,,,,,,,,,,,,,
79.900104,6.8840543,n6631008094,6631008094,node,school,Royal Way Minco College & Academy,Sri Jayawadhanapura Kotte,,Pagoda Road,,,,,,,139,,,,,,,,,,,,,,,,,,,,,
79.9001844,6.8929616,n6626986858,6626986858,node,school,Sri Jayawardhanapura Maha Vidyalaya,Sri Jayawardhana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0591294,6.8334818,n6834037015,6834037015,node,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.025736,6.8123795,n6708412338,6708412338,node,school,Dolahena Primary School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8907619,6.8766726,n6631008172,6631008172,node,school,Gateway Kids School,Jayawardhanapura Kotte,,Perakum Mawath,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8917673,6.8769984,n6631008164,6631008164,node,school,London English College,Jayawardhanapura Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9166753,6.8032837,n4557132091,4557132091,node,school,,,,,,,,,,,,,,,,,,,,,,,,,,,කැම්පස්  සන්ගීත ආයතනය,,,,,
80.0059226,6.846844,n4553215190,4553215190,node,school,,,,,,,,,,,,,,,,,,,,,Mo-Fr 07:30-13:30,,,,,,Central College Homagama,,,,,
79.997046,6.8894303,n4550744390,4550744390,node,school,,,,Galwarusawa Road,,,,,,,,,,,,,,,,,Su-Fr 07:30-13:30,,,,,,Oruwala primary school,,,,,
79.9457769,6.7933167,n4641494127,4641494127,node,school,Guidance International Junior School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8660787,6.9096502,n4590075189,4590075189,node,school,,,,Gregory's Road,,,,,,,,,,,,,,,,,,,,,,,st Bridget's primary,,,,,
79.8933965,6.8199855,n4585262792,4585262792,node,school,,,,"100, kandawala road, ratmalana",,,,,,,,,,,,112630706,http://www.univotec.ac.lk,,,,,,,,,,UNIVOTEC,,,,,
79.9543354,6.8446604,n4568425809,4568425809,node,school,Dharmapala Vidyalaya,Pannipitiya,,High Level Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8805508,6.8296856,n4711114093,4711114093,node,school,,,,Pirivena Road,,,,,,,,,,,,112716008,http://www.lpfschools.com,,,,Mo-Fr 07:30-14:30,,,,,,La Petite Fleur Montessori (LPF),,,,,
79.8530941,6.8948981,n4702882190,4702882190,node,school,,,,Glen Aber Place,,,,,,,,,,,,,,,,,Mo-Fr 07:30-13:30,,,,,,Burhani Serandib International School,,,,,
79.8762101,6.8937155,n4690842989,4690842989,node,school,,,,Thalagahawatta Road,,,,,,,,,,,,,,,,,Mo-Sa 07:00-18:00,,,,,,Sam's Place Montessori,,,,,
79.872454,6.8928468,n4690796992,4690796992,node,school,,,,Kirula Road,,,,,,,,,,,,,,,,,Mo-Su 09:00-18:00,,,,,,V J Academy,,,,,
79.8489598,6.9105168,n4948842322,4948842322,node,school,,,,,,,,,,,,,,,,,,,,,,,,,,,Methidist College Primary Section,,,,,
79.9288284,6.9127523,n4945203417,4945203417,node,school,M D H Jayawardena Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9275883,6.9258434,n4943264087,4943264087,node,school,Ensef Pvt School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8529974,6.9210873,n4798825349,4798825349,node,school,Al Ikbal Girls College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9939263,6.9348108,n5140700400,5140700400,node,school,Munidasa Kumaratunga Vidyalaya - Bomiriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8932688,6.8723337,n5045605945,5045605945,node,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
80.1491126,6.9410111,n5019111663,5019111663,node,school,Kosgama Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9151888,6.9360606,n4962948825,4962948825,node,school,Somadevi Girls School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9489167,6.8493904,n5172629872,5172629872,node,school,Pathway Montessori International,Pannipitiya,,Mahawaththa Road,,,,,,,56/40,,,,,,,,,,,,,,,,,,,,,
79.9069463,6.9473271,n5156572433,5156572433,node,school,S Mahinda Himi Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8526475,6.8956241,n5178104822,5178104822,node,school,,,,,,,,,,,,,,,,,,,,,,,,,,,Liendesay girls school,,,,,
79.8534153,6.893197,n5178089226,5178089226,node,school,,,,Station Road,,,,,,,,,,,,,,,,,,,,,,,IIHE UNIVERSITY,,,,,
79.9704859,6.7861875,n5176730864,5176730864,node,school,,Wethara,,Colombo - Horana Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8642774,6.9629355,n5206283380,5206283380,node,school,Hamsa College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8651112,6.8615032,n5185289621,5185289621,node,school,,,,Council Lane,,,,,,,,,,,,773094324,,,,,,,,,,,WP/PILI/METHODIST VIDYALAYA,,,,,
79.8634546,6.9497998,n5179242321,5179242321,node,school,Good Shepherd Convent,,,,Q28404035,,,,,"en:Good Shepherd Convent, Colombo",,,,,,,,,,,,,,,,,Good Shepherd Convent,,,,,
79.8669875,6.9231206,n681802844,681802844,node,school,Stafford College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8673376,6.9227599,n681802832,681802832,node,school,Asoka Vidyalaya Maradana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.872584,6.9169021,n681782141,681782141,node,school,Yasodara Balika vidyalaya,Colombo 07,,Kynsey Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.871217,6.9183324,n681782132,681782132,node,school,Carey College,Colombo 07,,Kynsey Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.869655,6.9269456,n681871529,681871529,node,school,Ananda Balika Viidyalaya Maradana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8749014,6.9289905,n681871474,681871474,node,school,Alhijra School,Colombo,,Sri Dhamma Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8729488,6.9266367,n681816262,681816262,node,school,Maligakanda Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8819761,6.8894197,n681802907,681802907,node,school,Nurses Training Institute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8598042,6.9408877,n682601036,682601036,node,school,Hameed Al Hussaini College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8784098,6.9295763,n682080543,682080543,node,school,Anuruddha Balika Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8694405,6.9273503,n681977660,681977660,node,school,Vidyadaya Pirivena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.868389,6.9272438,n681977644,681977644,node,school,Clifton Balika vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8580769,6.9442744,n682652654,682652654,node,school,St. Anne's Convent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8622289,6.9434331,n682652558,682652558,node,school,Kotahena Central College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8597076,6.9419846,n682652552,682652552,node,school,Wolfendhal Girls School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8594823,6.9431455,n682652547,682652547,node,school,Vivekananda College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8921374,6.91625,n683786322,683786322,node,school,Vidyakeerthi Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8945621,6.9104879,n683783986,683783986,node,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8948303,6.9112867,n683783950,683783950,node,school,Holy Family Convent Rajagiriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8583558,6.9437845,n682652657,682652657,node,school,St.Marry's College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8839469,6.7852223,n694999104,694999104,node,school,Prince of Wales' College,,,,Q7244365,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.895989,6.9258036,n683789963,683789963,node,school,ColHenry Olcat Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8944226,6.9199245,n683788945,683788945,node,school,Sri Sobhitha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8903242,6.9143967,n683787576,683787576,node,school,Sri Parakumbha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8711525,6.901712,n766428147,766428147,node,school,Sri Lanka Institute of Chartered Accountants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8853368,6.9485708,n696497073,696497073,node,school,Waragoda Junior school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8905296,6.9534804,n696486176,696486176,node,school,Gamini Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8969782,6.7896157,n695007928,695007928,node,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8778552,6.9748682,n938711212,938711212,node,school,Carmel Convent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9933818,6.874376,n864953531,864953531,node,school,Mahamathya Vidyalaya,Athurugiriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9302225,6.8448237,n847630668,847630668,node,school,Sathara Institute,Maharagama,,High Level Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8729767,6.884889,n672596265,672596265,node,school,Asian International School,Colombo,,Thalakotuwa Gardens,,,,,,,4/97,,LK,asianinter@eureka.lk,+ 94 11 2512633,+94 11 2513181,http://www.ais.lk/,,,,,,,,,,,,,,,
79.9352557,6.8432797,n672197378,672197378,node,school,Central College Maharagama,Maharagama,,Gammana Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9352518,6.8450065,n672197375,672197375,node,school,Dharmashoka Primary School,Maharagama,,High Level Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.900427,6.8920362,n670306322,670306322,node,school,Sri Jayawardanepura Girl School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8701386,6.8484516,n673953421,673953421,node,school,Sumaga Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8734409,6.890663,n672787155,672787155,node,school,Dudley Senanayake College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8720539,6.9068559,n672773905,672773905,node,school,Institute of Engineers (IESL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8711849,6.9064618,n672773904,672773904,node,school,Institute of Architect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.86423,6.8764762,n674889526,674889526,node,school,Lumbini Balika Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8616,6.8765387,n674889511,674889511,node,school,St. Clares Girl School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8621808,6.8756454,n674889508,674889508,node,school,St. Lawrence Convent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8732392,6.8533836,n673953432,673953432,node,school,Central College,Dehiwala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8617257,6.8835093,n675966935,675966935,node,school,Colombo Hindu Boys College,Bambalapitiya,,Lorenz Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8531114,6.9145399,n675889209,675889209,node,school,St. Margerets convent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8471159,6.9156265,n675889156,675889156,node,school,sasakawa Institute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8953078,6.862447,n674943723,674943723,node,school,Mahamaya Balika Vidyalaya,Pepiliyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8984148,6.8471716,n678834069,678834069,node,school,Ananda Vidyalaya,Boralesgamuwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8682536,6.8803581,n678372742,678372742,node,school,Wellawatta Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8573665,6.8949984,n678342997,678342997,node,school,St.Mary's Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8553092,6.9079768,n678323262,678323262,node,school,St. Anthony's Balika Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9240445,6.902909,n679045166,679045166,node,school,Sri Subuthi Vidyalaya,Battaramulla,,Robert Gunwaradane Road,,,,,,,,,,,,,,2500,,,,,,,,,,,,,,
79.902713,6.882926,n679023681,679023681,node,school,Ananda Sastralaya kotte,,,,Q4751312,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8888111,6.8930981,n679017352,679017352,node,school,Ananda Vidyalaya Nawala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8933923,6.8958781,n679017350,679017350,node,school,Janadhipathi Balika Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.889976,6.8705289,n681217997,681217997,node,school,Samudradevi Vidyalaya,Nugegoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8898717,6.8695826,n681217996,681217996,node,school,St.John's College,Nugegoda,,High Level Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8974008,6.8681009,n681217992,681217992,node,school,Sri Rewatha College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8893859,6.8686328,n681207911,681207911,node,school,St. John's Primary School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8743972,6.9176583,n681782121,681782121,node,school,Aquinas College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8731312,6.9212156,n681711557,681711557,node,school,Sangamitta balika Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8629591,6.9632624,n681588250,681588250,node,school,St. Joseph's Pre School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8780917,6.9416932,n681537053,681537053,node,school,Maligawatta Mahavidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8636526,6.8950117,n621993734,621993734,node,school,Sirimavo Bandaranayake Vidyalaya,Colombo 07,,Keppetipola Mawatha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8657984,6.8600104,n621950381,621950381,node,school,St. Mary's College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8633844,6.850498,n621925764,621925764,node,school,Presbyterian Girls School,Dehiwala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8715531,6.8654991,n643015381,643015381,node,school,Buddhagosha College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8972652,6.8851191,n642970355,642970355,node,school,Ananda Balika Vidyalaya,,,,Q55603882,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9160249,6.8676383,n637044384,637044384,node,school,Siddhartha Vidyalaya,Thalapathpitiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9597468,6.8813645,n625833966,625833966,node,school,Vidyaraja Maha Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8758411,6.9081768,n645091716,645091716,node,school,D S Senanayake College,,,,Q5203810,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8775192,6.9061448,n644610676,644610676,node,school,British School,Colombo 07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8869455,6.9118886,n644607603,644607603,node,school,S W R D Bandaranayake School,Colombo 9,,Kotta Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8744749,6.9183511,n653114084,653114084,node,school,Rathnawali Balika Maha Vidyalaya,Colombo 08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8772536,6.9190008,n653114083,653114083,node,school,C.W.W Kannangara Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8649848,6.8346059,n652406107,652406107,node,school,Girls High School,,,,,,,,Mount Lavinia,,,,,,,,,,,,,,,,,,,,,,,
79.887687,6.8035952,n652394763,652394763,node,school,German Technical Institute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8719965,6.9239214,n653129371,653129371,node,school,Gothami Balika Vidyalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8736809,6.9234421,n653129370,653129370,node,school,Nalanda College,,,,Q3529297,,,,,"en:Nalanda College, Colombo",,,,,,,,,,,,,,,,,,,,,,
79.8648297,6.9277024,n653129368,653129368,node,school,Zahira College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8752903,6.9205026,n653114087,653114087,node,school,All Saints College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8475967,6.9168028,n666892252,666892252,node,school,St.Thomas Preparatory School,,,,Q7387949,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8564536,6.8997496,n666872853,666872853,node,school,British Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8747958,6.9481518,n654176450,654176450,node,school,St. Josephs College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8707846,6.9064357,n653453152,653453152,node,school,N I B M,,,,Q15261128,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8606902,6.8839628,n667278635,667278635,node,school,Ramanathan Hindu Ladies College,Bambalapitiya,,R. A. DeMel Mawatha,,,,,,,,இராமநாதன் இந்து மகளிர் கல்லூரி,,,,,,,,,,,,,,,,,,,,
79.8615163,6.8747066,n667276042,667276042,node,school,St. Lawrance Girls School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8581249,6.8858698,n667214242,667214242,node,school,St. Pauls college,Bambalapitiya,,Galle Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8802961,6.8664231,n666903861,666903861,node,school,Colombo South International College,,,"S De S Jayasinghe Mawatha, Kalubowila, Dehiwela",Q5148042,,,,,,43,,,,,,,,,,,,,,,,,,,,,
79.893517,6.8723063,n670258817,670258817,node,school,Royal Institute Nugegoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8527947,6.9136106,n667823903,667823903,node,school,St. Micheals College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8533097,6.9137171,n667823900,667823900,node,school,St Mary's Girl School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.8672375,6.9005918,n667775848,667775848,node,school,Wycherly Int.School,Colombo 07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.9230047,6.8033559,n256542591,256542591,node,school,Somaweera Chandrasiri Junior School,Piliyandala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
